chapter,method,character,tag,count
33,booknlp,Elizabeth,I,26
33,booknlp,Jane,I,1
33,booknlp,Mr. Darcy,I,8
33,booknlp,Mrs. Bennet,I,0
33,booknlp,Mr. Bingley,I,1
33,booknlp,Mr. Bennet,I,0
33,booknlp,Wickham,I,0
33,booknlp,Lydia,I,0
33,booknlp,Charlotte Lucas,I,1
33,booknlp,Mr. Collins,I,0
33,booknlp,Kitty,I,0
33,booknlp,Lady Catherine de Bourgh,I,0
33,booknlp,Miss Bingley,I,0
33,booknlp,Miss Darcy,I,1
33,booknlp,Mrs. Gardiner,I,0
33,booknlp,Mr. Gardiner,I,0
33,booknlp,Sir William Lucas,I,0
33,booknlp,Mary,I,0
33,booknlp,Mrs. Philips,I,0
33,booknlp,Miss de Bourgh,I,0
33,booknlp,Lady Lucas,I,0
33,booknlp,Mrs. Hurst,I,0
33,booknlp,Maria Lucas,I,0
33,booknlp,Colonel Forster,I,0
33,booknlp,Colonel Fitzwilliam,I,1
33,booknlp,Darcy's father,I,0
33,booknlp,Mr. Hurst,I,0
33,booknlp,Mr. Denny,I,0
33,booknlp,Mrs. Forster,I,0
33,booknlp,Miss King,I,0
33,booknlp,Mr. Philips,I,0
33,booknlp,Mrs. Long,I,0
33,booknlp,Mrs. Jenkinson,I,0
33,booknlp,Mr. Jones,I,0
33,booknlp,Hill (housekeeper),I,0
33,booknlp,Mrs. Younge,I,0
33,booknlp,Captain Carter,I,0
33,booknlp,Housekeeper (Mrs. Reynolds),I,0
33,booknlp,Lady Anne Darcy,I,0
33,booknlp,Mrs. Annesley,I,0
33,booknlp,Mrs. Bennet's brother,I,0
33,booknlp,Richard,I,0
33,booknlp,Wickham Sr.,I,0
33,booknlp,Dawson,I,0
33,booknlp,The waiter,I,0
33,booknlp,The footman,I,0
33,booknlp,Sarah,I,0
33,booknlp,Nicholls,I,0
33,booknlp,John,I,0
33,booknlp,Mrs. Nicholls,I,0
33,booknlp,Miss Watson,I,0
33,booknlp,Mr. Long,I,0
33,booknlp,Mr. Morris,I,0
33,booknlp,Mr. Robinson,I,0
33,booknlp,Young Lucas,I,0
33,booknlp,Elizabeth,A,16
33,booknlp,Jane,A,0
33,booknlp,Mr. Darcy,A,10
33,booknlp,Mrs. Bennet,A,0
33,booknlp,Mr. Bingley,A,2
33,booknlp,Mr. Bennet,A,0
33,booknlp,Wickham,A,0
33,booknlp,Lydia,A,0
33,booknlp,Charlotte Lucas,A,0
33,booknlp,Mr. Collins,A,1
33,booknlp,Kitty,A,0
33,booknlp,Lady Catherine de Bourgh,A,0
33,booknlp,Miss Bingley,A,0
33,booknlp,Miss Darcy,A,0
33,booknlp,Mrs. Gardiner,A,0
33,booknlp,Mr. Gardiner,A,0
33,booknlp,Sir William Lucas,A,0
33,booknlp,Mary,A,0
33,booknlp,Mrs. Philips,A,0
33,booknlp,Miss de Bourgh,A,0
33,booknlp,Lady Lucas,A,0
33,booknlp,Mrs. Hurst,A,0
33,booknlp,Maria Lucas,A,0
33,booknlp,Colonel Forster,A,0
33,booknlp,Colonel Fitzwilliam,A,3
33,booknlp,Darcy's father,A,0
33,booknlp,Mr. Hurst,A,0
33,booknlp,Mr. Denny,A,0
33,booknlp,Mrs. Forster,A,0
33,booknlp,Miss King,A,0
33,booknlp,Mr. Philips,A,0
33,booknlp,Mrs. Long,A,0
33,booknlp,Mrs. Jenkinson,A,0
33,booknlp,Mr. Jones,A,0
33,booknlp,Hill (housekeeper),A,0
33,booknlp,Mrs. Younge,A,0
33,booknlp,Captain Carter,A,0
33,booknlp,Housekeeper (Mrs. Reynolds),A,0
33,booknlp,Lady Anne Darcy,A,0
33,booknlp,Mrs. Annesley,A,0
33,booknlp,Mrs. Bennet's brother,A,0
33,booknlp,Richard,A,0
33,booknlp,Wickham Sr.,A,0
33,booknlp,Dawson,A,0
33,booknlp,The waiter,A,0
33,booknlp,The footman,A,0
33,booknlp,Sarah,A,0
33,booknlp,Nicholls,A,0
33,booknlp,John,A,0
33,booknlp,Mrs. Nicholls,A,0
33,booknlp,Miss Watson,A,0
33,booknlp,Mr. Long,A,0
33,booknlp,Mr. Morris,A,0
33,booknlp,Mr. Robinson,A,0
33,booknlp,Young Lucas,A,0
33,booknlp,Elizabeth,DC,2
33,booknlp,Jane,DC,3
33,booknlp,Mr. Darcy,DC,20
33,booknlp,Mrs. Bennet,DC,0
33,booknlp,Mr. Bingley,DC,12
33,booknlp,Mr. Bennet,DC,0
33,booknlp,Wickham,DC,0
33,booknlp,Lydia,DC,0
33,booknlp,Charlotte Lucas,DC,0
33,booknlp,Mr. Collins,DC,0
33,booknlp,Kitty,DC,0
33,booknlp,Lady Catherine de Bourgh,DC,0
33,booknlp,Miss Bingley,DC,2
33,booknlp,Miss Darcy,DC,6
33,booknlp,Mrs. Gardiner,DC,0
33,booknlp,Mr. Gardiner,DC,0
33,booknlp,Sir William Lucas,DC,0
33,booknlp,Mary,DC,0
33,booknlp,Mrs. Philips,DC,0
33,booknlp,Miss de Bourgh,DC,0
33,booknlp,Lady Lucas,DC,0
33,booknlp,Mrs. Hurst,DC,2
33,booknlp,Maria Lucas,DC,0
33,booknlp,Colonel Forster,DC,0
33,booknlp,Colonel Fitzwilliam,DC,0
33,booknlp,Darcy's father,DC,0
33,booknlp,Mr. Hurst,DC,0
33,booknlp,Mr. Denny,DC,0
33,booknlp,Mrs. Forster,DC,0
33,booknlp,Miss King,DC,0
33,booknlp,Mr. Philips,DC,0
33,booknlp,Mrs. Long,DC,0
33,booknlp,Mrs. Jenkinson,DC,0
33,booknlp,Mr. Jones,DC,0
33,booknlp,Hill (housekeeper),DC,0
33,booknlp,Mrs. Younge,DC,0
33,booknlp,Captain Carter,DC,0
33,booknlp,Housekeeper (Mrs. Reynolds),DC,0
33,booknlp,Lady Anne Darcy,DC,0
33,booknlp,Mrs. Annesley,DC,0
33,booknlp,Mrs. Bennet's brother,DC,0
33,booknlp,Richard,DC,0
33,booknlp,Wickham Sr.,DC,0
33,booknlp,Dawson,DC,0
33,booknlp,The waiter,DC,0
33,booknlp,The footman,DC,0
33,booknlp,Sarah,DC,0
33,booknlp,Nicholls,DC,0
33,booknlp,John,DC,0
33,booknlp,Mrs. Nicholls,DC,0
33,booknlp,Miss Watson,DC,0
33,booknlp,Mr. Long,DC,0
33,booknlp,Mr. Morris,DC,0
33,booknlp,Mr. Robinson,DC,0
33,booknlp,Young Lucas,DC,0
33,booknlp,Elizabeth,DN,4
33,booknlp,Jane,DN,0
33,booknlp,Mr. Darcy,DN,1
33,booknlp,Mrs. Bennet,DN,0
33,booknlp,Mr. Bingley,DN,0
33,booknlp,Mr. Bennet,DN,0
33,booknlp,Wickham,DN,0
33,booknlp,Lydia,DN,0
33,booknlp,Charlotte Lucas,DN,0
33,booknlp,Mr. Collins,DN,0
33,booknlp,Kitty,DN,0
33,booknlp,Lady Catherine de Bourgh,DN,1
33,booknlp,Miss Bingley,DN,0
33,booknlp,Miss Darcy,DN,0
33,booknlp,Mrs. Gardiner,DN,0
33,booknlp,Mr. Gardiner,DN,0
33,booknlp,Sir William Lucas,DN,0
33,booknlp,Mary,DN,0
33,booknlp,Mrs. Philips,DN,0
33,booknlp,Miss de Bourgh,DN,0
33,booknlp,Lady Lucas,DN,0
33,booknlp,Mrs. Hurst,DN,0
33,booknlp,Maria Lucas,DN,0
33,booknlp,Colonel Forster,DN,0
33,booknlp,Colonel Fitzwilliam,DN,0
33,booknlp,Darcy's father,DN,0
33,booknlp,Mr. Hurst,DN,0
33,booknlp,Mr. Denny,DN,0
33,booknlp,Mrs. Forster,DN,0
33,booknlp,Miss King,DN,0
33,booknlp,Mr. Philips,DN,0
33,booknlp,Mrs. Long,DN,0
33,booknlp,Mrs. Jenkinson,DN,0
33,booknlp,Mr. Jones,DN,0
33,booknlp,Hill (housekeeper),DN,0
33,booknlp,Mrs. Younge,DN,0
33,booknlp,Captain Carter,DN,0
33,booknlp,Housekeeper (Mrs. Reynolds),DN,0
33,booknlp,Lady Anne Darcy,DN,0
33,booknlp,Mrs. Annesley,DN,0
33,booknlp,Mrs. Bennet's brother,DN,0
33,booknlp,Richard,DN,0
33,booknlp,Wickham Sr.,DN,0
33,booknlp,Dawson,DN,0
33,booknlp,The waiter,DN,0
33,booknlp,The footman,DN,0
33,booknlp,Sarah,DN,0
33,booknlp,Nicholls,DN,0
33,booknlp,John,DN,0
33,booknlp,Mrs. Nicholls,DN,0
33,booknlp,Miss Watson,DN,0
33,booknlp,Mr. Long,DN,0
33,booknlp,Mr. Morris,DN,0
33,booknlp,Mr. Robinson,DN,0
33,booknlp,Young Lucas,DN,0
34,booknlp,Elizabeth,N,9
34,booknlp,Jane,N,3
34,booknlp,Mr. Darcy,N,11
34,booknlp,Mrs. Bennet,N,0
34,booknlp,Mr. Bingley,N,0
34,booknlp,Mr. Bennet,N,0
34,booknlp,Wickham,N,2
34,booknlp,Lydia,N,0
34,booknlp,Charlotte Lucas,N,1
34,booknlp,Mr. Collins,N,0
34,booknlp,Kitty,N,0
34,booknlp,Lady Catherine de Bourgh,N,1
34,booknlp,Miss Bingley,N,0
34,booknlp,Miss Darcy,N,0
34,booknlp,Mrs. Gardiner,N,0
34,booknlp,Mr. Gardiner,N,0
34,booknlp,Sir William Lucas,N,0
34,booknlp,Mary,N,0
34,booknlp,Mrs. Philips,N,0
34,booknlp,Miss de Bourgh,N,0
34,booknlp,Lady Lucas,N,0
34,booknlp,Mrs. Hurst,N,0
34,booknlp,Maria Lucas,N,0
34,booknlp,Colonel Forster,N,0
34,booknlp,Colonel Fitzwilliam,N,2
34,booknlp,Darcy's father,N,0
34,booknlp,Mr. Hurst,N,0
34,booknlp,Mr. Denny,N,0
34,booknlp,Mrs. Forster,N,0
34,booknlp,Miss King,N,0
34,booknlp,Mr. Philips,N,0
34,booknlp,Mrs. Long,N,0
34,booknlp,Mrs. Jenkinson,N,0
34,booknlp,Mr. Jones,N,0
34,booknlp,Hill (housekeeper),N,0
34,booknlp,Mrs. Younge,N,0
34,booknlp,Captain Carter,N,0
34,booknlp,Housekeeper (Mrs. Reynolds),N,0
34,booknlp,Lady Anne Darcy,N,0
34,booknlp,Mrs. Annesley,N,0
34,booknlp,Mrs. Bennet's brother,N,0
34,booknlp,Richard,N,0
34,booknlp,Wickham Sr.,N,0
34,booknlp,Dawson,N,0
34,booknlp,The waiter,N,0
34,booknlp,The footman,N,0
34,booknlp,Sarah,N,0
