novel,character,in_strength,out_strength,in_degree,out_degree,pagerank,gender
Armadale,Robert,10,0,2,0,0.004992427895982155,M
Armadale,Anne Milroy,2,0,2,0,0.004516375887421285,UNK
Armadale,young Armadale,7,0,1,0,0.004522979994341916,M
Armadale,Mrs. Gripper,4,0,1,0,0.004743082091752155,F
Armadale,A. PEDGIFT,1,0,1,0,0.004428465569311878,UNK
Armadale,Mr.,2,0,1,0,0.0044044346657652455,UNK
Armadale,Destiny,1,0,1,0,0.0043825690717477625,UNK
Armadale,the Pedgifts,2,0,1,0,0.0044044346657652455,UNK
Armadale,the late Mr. Oldershaw,1,0,1,0,0.004383885837246227,UNK
Armadale,the Oldershaws,1,0,1,0,0.00441507859469517,UNK
Armadale,Mr. Home Secretary,1,0,1,0,0.00441507859469517,UNK
Armadale,THE MAN REVEALED,1,0,1,0,0.004456298131235748,UNK
Armadale,Mother Jezebel,8,0,2,0,0.0048672256555215565,F
Armadale,Mr. Blanchard,38,0,3,0,0.0077096562507495406,M
Armadale,Death,2,0,2,0,0.004474596837333964,UNK
Armadale,Mrs. Milroy,39,94,8,12,0.006643948424176961,F
Armadale,Lydia,120,0,8,0,0.010226041088465091,UNK
Armadale,Down,1,0,1,0,0.004456298131235748,UNK
Armadale,Ginger,1,0,1,0,0.0045360914064514505,UNK
Armadale,Mamma,25,0,4,0,0.006164411286489135,UNK
Armadale,Midnight.--Midwinter,19,0,1,0,0.0047761497640624595,M
Armadale,Captain Manuel,1,0,1,0,0.0043825690717477625,M
Armadale,Mrs. Midwinter,1,0,1,0,0.0043825690717477625,UNK
Armadale,Matilda,6,0,2,0,0.004910495196335013,F
Armadale,Mustapha,7,0,1,0,0.004835038118801473,UNK
Armadale,The Scotchman,0,4,0,1,0.004360703477730279,UNK
Armadale,Brown,1,3,1,3,0.004456298131235748,UNK
Armadale,Maria Oldershaw.--Good,1,0,1,0,0.005102132665444154,UNK
Armadale,God,26,0,6,0,0.006107495798198431,M
Armadale,Ingleby,45,0,1,0,0.008501952929109389,M
Armadale,Mrs. Mandeville--,1,0,1,0,0.004417329879915959,UNK
Armadale,P. S.--I,2,0,2,0,0.004405751431263711,UNK
Armadale,Muli,1,0,1,0,0.004456298131235748,UNK
Armadale,The discovery,1,0,1,0,0.0043825690717477625,UNK
Armadale,Mr. Blanchard’s,1,0,1,0,0.004452731243316481,UNK
Armadale,Mr. Brock,86,44,5,5,0.014339295700057144,M
Armadale,Byron,1,0,1,0,0.0043825690717477625,UNK
Armadale,Mr. Bashwood,146,154,7,21,0.009854168394156428,M
Armadale,Allan,396,409,16,58,0.04601859394250509,F
Armadale,Christ,1,0,1,0,0.0043825690717477625,UNK
Armadale,Scraggs,1,0,1,0,0.004456298131235748,UNK
Armadale,FELIX BASHWOOD,2,0,1,0,0.0044044346657652455,UNK
Armadale,Miss Gwilt,298,1063,10,65,0.027353092181689978,F
Armadale,Allan the Dark,1,0,1,0,0.0043825690717477625,UNK
Armadale,George,2,0,1,0,0.004551892784741217,UNK
Armadale,Rachel,6,7,2,4,0.004748903519806969,F
Armadale,Jolly,1,0,1,0,0.004456298131235748,UNK
Armadale,Major Milroy,53,7,7,3,0.007242191369038962,M
Armadale,Mr. Armadale,648,8,22,6,0.05031606132359798,M
Armadale,The Lord,0,28,0,9,0.004360703477730279,UNK
Armadale,Tuesday,1,0,1,0,0.004383885837246227,UNK
Armadale,Heaven,6,0,4,0,0.004600769155267502,UNK
Armadale,the Reverend Samuel,12,0,1,0,0.0064653586223843386,M
Armadale,Dunn,1,0,1,0,0.004417329879915959,UNK
Armadale,Abraham Sage,3,4,2,2,0.0047545691558444686,M
Armadale,Blackstone,8,0,2,0,0.005109893921061099,M
Armadale,Eveleen,6,0,4,0,0.004827638303683035,F
Armadale,Messrs. Hammick,1,0,1,0,0.004452731243316481,UNK
Armadale,the Rev. Decimus Brock,1,0,1,0,0.004383885837246227,UNK
Armadale,L. G.,1,0,1,0,0.004383885837246227,UNK
Armadale,Augustus,8,0,4,0,0.004798368554841959,UNK
Armadale,Providence,1,0,1,0,0.004383885837246227,UNK
Armadale,Z.,1,0,1,0,0.004456298131235748,UNK
Armadale,the Duke of Wellington,1,0,1,0,0.004456298131235748,UNK
Armadale,Mrs. Hemans,1,0,1,0,0.009705630617400367,UNK
Armadale,Midwinter,373,512,13,47,0.040833718790125186,M
Armadale,Mrs. Pentecost,7,24,2,8,0.004951929549628982,F
Armadale,Darch,6,0,3,0,0.004782780227217491,M
Armadale,Mr. Neal,2,133,2,16,0.014400495124880739,M
Armadale,Deuce,2,0,1,0,0.004551892784741217,UNK
Armadale,Alexander Neal,1,0,1,0,0.004428465569311878,UNK
Armadale,DAVID MILROY,1,0,1,0,0.0043825690717477625,UNK
Armadale,the Milroys,2,0,2,0,0.004450331163329361,UNK
Armadale,Memorandum,1,0,1,0,0.0043825690717477625,UNK
Armadale,the Brazils,4,0,1,0,0.0044481658538002115,UNK
Armadale,Pedgift Junior,41,117,7,20,0.007795934442135805,M
Armadale,Hassan,1,0,1,0,0.004456298131235748,UNK
Armadale,Tommy,13,0,6,0,0.005986438050333123,UNK
Armadale,Hercules,1,0,1,0,0.004456298131235748,UNK
Armadale,Allan Armadales,4,0,2,0,0.00458849019693765,UNK
Armadale,Papa,29,0,5,0,0.01268414735711313,M
Armadale,Adam,1,0,1,0,0.0043825690717477625,UNK
Armadale,Mistress,1,0,1,0,0.004509838990034639,UNK
Armadale,Miss Milroy,154,67,7,11,0.011759055584825527,F
Armadale,Neat,1,0,1,0,0.004417329879915959,UNK
Armadale,the Frenchmen,1,0,1,0,0.004428465569311878,UNK
Armadale,V. PEDGIFT ’S REMEDY,0,5,0,5,0.004360703477730279,UNK
Armadale,the Lord Harry,1,0,1,0,0.0044571094031349056,UNK
Armadale,June,1,0,1,0,0.004417329879915959,UNK
Armadale,Mr. Darch,17,0,4,0,0.005541829005563669,M
Armadale,Doctor Downward,2,0,2,0,0.004514967140982383,UNK
Armadale,Shakespeare,1,0,1,0,0.004428465569311878,UNK
Armadale,Manuel,8,0,1,0,0.004795704413449413,F
Armadale,Mr. Armadale--,1,0,1,0,0.0043825690717477625,UNK
Armadale,Mrs. Mandeville,26,0,6,0,0.00653736528458427,F
Armadale,The _ Thorpe Ambrose Mercury _,1,0,1,0,0.004456298131235748,UNK
Armadale,the late Mathew Wrentmore,1,0,1,0,0.004452731243316481,UNK
Armadale,Miss Gwilt--,1,0,1,0,0.004456298131235748,UNK
Armadale,Joan of Arc,1,0,1,0,0.004456298131235748,UNK
Armadale,Doctor Le Doux,1,0,1,0,0.0044931015469649,UNK
Armadale,Shadrach,1,0,1,0,0.004456298131235748,UNK
Armadale,Lady Macbeth,4,0,2,0,0.0044940623513643274,F
Armadale,Coutts,1,0,1,0,0.0043825690717477625,UNK
Armadale,Judas Iscariot,1,0,1,0,0.004383885837246227,UNK
Armadale,Bascombe Rectory,1,0,1,0,0.0043825690717477625,UNK
Armadale,Godfrey Hammick,1,0,1,0,0.004452731243316481,UNK
Armadale,Miss.,1,0,1,0,0.0043825690717477625,UNK
Armadale,Mrs. Armadale,27,1,3,1,0.005522950324480197,F
Armadale,Mr. Pentecost,1,0,1,0,0.004417329879915959,UNK
Armadale,M. O.,1,0,1,0,0.004420781233915816,UNK
Armadale,Miss,5,0,3,0,0.004554140107549865,F
Armadale,Shadows,1,0,1,0,0.0043825690717477625,UNK
Armadale,DECIMUS BROCK,5,0,4,0,0.004818192340354944,M
Armadale,Retribution,1,0,1,0,0.004428465569311878,UNK
Armadale,July,1,0,1,0,0.0043825690717477625,UNK
Armadale,Mr. Hawbury,8,25,2,5,0.005069795581926291,M
Armadale,La Grace de Dieu _,2,0,2,0,0.00452049333489808,UNK
Aurora_Floyd1,Miss Drummond,1,0,1,0,0.013055726459580518,UNK
Aurora_Floyd1,Blink Bonny,1,0,1,0,0.013064596041273824,UNK
Aurora_Floyd1,Heaven,3,0,2,0,0.015367347921716476,UNK
Aurora_Floyd1,That old Frenchman,2,0,1,0,0.01452277964075217,M
Aurora_Floyd1,_ Toos killyar de mellyour,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,Poor Boxer,4,0,1,0,0.018472113449060783,UNK
Aurora_Floyd1,Sir Edwin Landseer,1,0,1,0,0.012234626473829287,UNK
Aurora_Floyd1,John Mellish,18,40,4,11,0.03453131464739686,M
Aurora_Floyd1,Aurora,91,57,10,18,0.120886455706393,F
Aurora_Floyd1,Miss Floid,1,0,1,0,0.013064596041273824,UNK
Aurora_Floyd1,Semiramide,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,Miss Trevyllian,3,0,3,0,0.019044225711214554,UNK
Aurora_Floyd1,Miss Yonge,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,Stephen Floyd,1,0,1,0,0.016048661146826484,UNK
Aurora_Floyd1,Mac,1,0,1,0,0.020835232054974798,UNK
Aurora_Floyd1,Archibald Floyd,6,6,2,4,0.014730585711515606,M
Aurora_Floyd1,Cleopatra,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,Langley,3,0,1,0,0.014179698944131514,UNK
Aurora_Floyd1,Mrs. Mellish,4,12,2,6,0.013730093555821608,F
Aurora_Floyd1,Bow - wow,1,0,1,0,0.013064596041273824,M
Aurora_Floyd1,Talbot,28,96,4,23,0.056500600738797924,M
Aurora_Floyd1,"Aurora,""--he",1,0,1,0,0.011762336316525172,F
Aurora_Floyd1,the Demoiselles Lespard,2,0,2,0,0.01339268101756217,UNK
Aurora_Floyd1,King Arthur,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,Miss Percival,0,1,0,1,0.011262090238678173,F
Aurora_Floyd1,Steeve Hargraves,7,1,2,1,0.019729783019625045,M
Aurora_Floyd1,Constance Trevyllian,8,0,2,0,0.017868578310951472,F
Aurora_Floyd1,Charlotte Corday,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,God,2,0,2,0,0.014979200980665653,UNK
Aurora_Floyd1,King Cheops,2,0,1,0,0.014867101843869477,UNK
Aurora_Floyd1,Mrs. Nisbett,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,Lola Montes,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,Stephen Hargraves,5,0,1,0,0.014930868142301766,M
Aurora_Floyd1,Lady Bulstrode,1,2,1,2,0.012892434939715171,F
Aurora_Floyd1,Lady Macbeth,1,0,1,0,0.013064596041273824,UNK
Aurora_Floyd1,young Challoner,1,0,1,0,0.011995845819402893,UNK
Aurora_Floyd1,de Kitmat tee,1,0,1,0,0.011995845819402893,UNK
Aurora_Floyd1,Gutenberg,0,1,0,1,0.011262090238678173,UNK
Aurora_Floyd1,Mrs. Alexander,3,4,3,2,0.014537378354271937,F
Aurora_Floyd1,Mrs. Powell,3,7,3,3,0.014770887857149657,F
Aurora_Floyd1,Thunderbolt,1,0,1,0,0.013064596041273824,UNK
Aurora_Floyd1,Scotche,1,0,1,0,0.020835232054974798,UNK
Aurora_Floyd1,Alick,0,1,0,1,0.011262090238678173,UNK
Aurora_Floyd1,Walter Raleigh,1,0,1,0,0.011995845819402893,UNK
Aurora_Floyd1,"Talbot,--I",1,0,1,0,0.013064596041273824,UNK
Aurora_Floyd1,Archibald Martin Floyd,0,2,0,2,0.011262090238678173,M
Aurora_Floyd1,Eliza Floyd,1,0,1,0,0.014351332355540066,F
Aurora_Floyd1,Lucy,22,18,4,7,0.034527049027243205,F
Aurora_Floyd1,Ruff,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,George,1,0,1,0,0.016048661146826484,UNK
Aurora_Floyd1,Amy,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,Hearty Yorkshire,0,1,0,1,0.011262090238678173,UNK
Aurora_Floyd1,Mr. Matthew Harrison,2,2,1,1,0.014867101843869477,M
Aurora_Floyd1,Nell Gwynne,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,Lady Audley,1,0,1,0,0.020835232054974798,UNK
Aurora_Floyd1,Beckenham,1,0,1,0,0.011762336316525172,UNK
Aurora_Floyd1,Melish,1,0,1,0,0.020835232054974798,UNK
Aurora_Floyd1,Mrs. Whatshername,1,0,1,0,0.011995845819402893,UNK
Aurora_Floyd2,CAPTAIN PRODDER,1,0,1,0,0.00982278552073155,M
Aurora_Floyd2,mercy,2,0,1,0,0.010038898185980423,UNK
Aurora_Floyd2,Heaven,2,0,2,0,0.012319229164875482,UNK
Aurora_Floyd2,Poor John,4,0,1,0,0.011982925974960916,M
Aurora_Floyd2,Ned Tiller,1,0,1,0,0.01019589420106462,UNK
Aurora_Floyd2,the Great Ebor,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Mr.,1,0,1,0,0.01168193437099177,M
Aurora_Floyd2,"Constance,--and",1,0,1,0,0.011075477891525857,UNK
Aurora_Floyd2,Monte Christo,1,0,1,0,0.009570818444317758,M
Aurora_Floyd2,Lolly,22,0,3,0,0.024095285282560608,UNK
Aurora_Floyd2,Susan,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Mazeppa,1,0,1,0,0.010346489976004722,UNK
Aurora_Floyd2,Muster Mellish,6,0,2,0,0.01279757186874273,M
Aurora_Floyd2,Cæsar,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Aurora,72,90,10,15,0.0762438285131894,F
Aurora_Floyd2,Mr. Lofthouse,0,2,0,1,0.009102738702655096,M
Aurora_Floyd2,Yorkshire Childers,1,0,1,0,0.009730314876838588,UNK
Aurora_Floyd2,Peter Wilkins,1,0,1,0,0.011075477891525857,UNK
Aurora_Floyd2,Colonel Maddison,3,0,1,0,0.011262879156884462,M
Aurora_Floyd2,Methuselah,1,0,1,0,0.009659690997825269,UNK
Aurora_Floyd2,William Dork,1,0,1,0,0.011814536587557035,UNK
Aurora_Floyd2,Northern Dutchman,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Mary,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Mrs. Bulstrode,2,6,2,3,0.01154355763318852,F
Aurora_Floyd2,Archibald Floyd,0,3,0,3,0.009102738702655096,M
Aurora_Floyd2,The dear old Dad,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Langley,8,0,3,0,0.017508884719852225,M
Aurora_Floyd2,Mrs. Mellish,58,35,10,13,0.05121507769328781,F
Aurora_Floyd2,Talbot,21,17,4,8,0.03945633766443736,M
Aurora_Floyd2,Steeve Hargraves,6,23,4,7,0.015070332957632555,M
Aurora_Floyd2,Mr. Pastern,2,2,2,2,0.010290865262394215,M
Aurora_Floyd2,Eliza,2,0,2,0,0.012604072178542855,F
Aurora_Floyd2,God,4,0,3,0,0.012002696277406502,M
Aurora_Floyd2,Stephen Hargraves,13,13,3,5,0.016718752333644903,M
Aurora_Floyd2,Mr. Morton,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Mellish Park,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Colonel Pevensey,1,0,1,0,0.00982278552073155,UNK
Aurora_Floyd2,Poor devil,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Lady Bulstrode,0,4,0,2,0.009102738702655096,F
Aurora_Floyd2,Hochheimer,1,0,1,0,0.009730314876838588,UNK
Aurora_Floyd2,Johnson,1,0,1,0,0.009611581517522921,UNK
Aurora_Floyd2,Captain Hunter,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,plain Scroggins,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,John,58,105,9,31,0.05782526106485199,M
Aurora_Floyd2,Gutenberg,0,1,0,1,0.009102738702655096,UNK
Aurora_Floyd2,Mrs. Powell,23,43,3,8,0.0257428967281959,F
Aurora_Floyd2,Lord,3,0,2,0,0.012311707125907836,UNK
Aurora_Floyd2,Jove,3,0,2,0,0.011282649459330048,UNK
Aurora_Floyd2,Let,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Mrs. Lofthouse,1,0,1,0,0.00982278552073155,F
Aurora_Floyd2,Mr. Floyd,10,14,3,3,0.020528219109120716,M
Aurora_Floyd2,Mrs. Richardson,1,0,1,0,0.01168193437099177,UNK
Aurora_Floyd2,Charley Maddison,1,0,1,0,0.009570818444317758,M
Aurora_Floyd2,Father,5,0,1,0,0.01532149506940322,UNK
Aurora_Floyd2,Lucy,23,12,6,3,0.032068201669733246,F
Aurora_Floyd2,Captain Prodder,3,8,2,5,0.01838784310866712,M
Aurora_Floyd2,Mr. William Palmer,2,0,1,0,0.010120424332390745,M
Aurora_Floyd2,Deuced,1,0,1,0,0.009570818444317758,UNK
Aurora_Floyd2,Mr. Prodder,0,5,0,3,0.009102738702655096,M
Aurora_Floyd2,Mr. Conyers,25,39,6,10,0.02879539224779196,M
Aurora_Floyd2,Vic,1,0,1,0,0.010738084277330794,UNK
Aurora_Floyd2,Mr. Martin,2,0,1,0,0.011595514799557406,M
Aurora_Floyd2,Papa,1,0,1,0,0.010346489976004722,M
Aurora_Floyd2,Lady Audley,1,0,1,0,0.016840325707665117,UNK
Aurora_Floyd2,Mr. Dork,1,3,1,3,0.009570818444317758,M
Aurora_Floyd2,Joseph,2,0,1,0,0.011590241249354347,UNK
Aurora_Floyd2,aunt Sarah,6,0,3,0,0.01663526646387219,F
Aurora_Floyd3,Mr. Grimstone,6,10,1,5,0.012813846722304192,M
Aurora_Floyd3,Mr. Hayward,4,12,1,3,0.014829113669069412,M
Aurora_Floyd3,Heaven,7,0,3,0,0.016013340288109388,UNK
Aurora_Floyd3,Jarvis,1,0,1,0,0.012188421666942683,UNK
Aurora_Floyd3,Parsons,1,0,1,0,0.012195152902975348,UNK
Aurora_Floyd3,Mr.,2,0,1,0,0.011670764145277436,UNK
Aurora_Floyd3,Lolly,7,0,1,0,0.017626531778298427,UNK
Aurora_Floyd3,Bow,1,0,1,0,0.012195152902975348,UNK
Aurora_Floyd3,Cicero,1,0,1,0,0.011384993501020745,UNK
Aurora_Floyd3,Dawson,7,0,3,0,0.02644220720395774,M
Aurora_Floyd3,Aurora,117,78,8,11,0.10057273654023986,F
Aurora_Floyd3,Mr. Lofthouse,8,0,4,0,0.023139431635229777,M
Aurora_Floyd3,Mrs. Mellish----,1,0,1,0,0.013180467664637631,UNK
Aurora_Floyd3,"the "" Softy",1,8,1,4,0.020533918771295137,UNK
Aurora_Floyd3,Sir John Walter Raleigh Bulstrode,1,0,1,0,0.011384993501020745,UNK
Aurora_Floyd3,Tom,3,0,1,0,0.014366819287299933,M
Aurora_Floyd3,Mr. Harrison,0,3,0,1,0.011099222856764058,M
Aurora_Floyd3,Aurora Conyers,1,0,1,0,0.015888118222347654,F
Aurora_Floyd3,Uncle Archibald,1,0,1,0,0.01207454934929448,UNK
Aurora_Floyd3,Providence,2,0,2,0,0.012317466204097086,UNK
Aurora_Floyd3,Mrs. Bulstrode,1,16,1,4,0.012031695559840395,F
Aurora_Floyd3,Archibald Floyd,1,0,1,0,0.012031695559840395,M
Aurora_Floyd3,Langley,3,0,1,0,0.013896640965993072,UNK
Aurora_Floyd3,Talbot,59,223,7,17,0.07497596306433366,M
Aurora_Floyd3,Crosby,0,1,0,1,0.011099222856764058,UNK
Aurora_Floyd3,Lord Stamford,2,0,1,0,0.011670764145277436,M
Aurora_Floyd3,"Yes,""--he",1,0,1,0,0.012031695559840395,UNK
Aurora_Floyd3,Steeve Hargraves,4,4,2,3,0.017654806975294268,M
Aurora_Floyd3,Mr. Pastern,2,0,1,0,0.012964168262916735,M
Aurora_Floyd3,Eliza,1,0,1,0,0.013180467664637631,F
Aurora_Floyd3,God,11,0,3,0,0.017156422865136144,UNK
Aurora_Floyd3,Stephen Hargraves,31,11,5,4,0.03333257214619978,M
Aurora_Floyd3,Dork,7,0,1,0,0.018452049161780032,M
Aurora_Floyd3,John,133,108,10,21,0.11848289916552883,M
Aurora_Floyd3,Gutenberg,0,1,0,1,0.011099222856764058,UNK
Aurora_Floyd3,Mrs. Powell,24,6,2,4,0.033805482416866095,F
Aurora_Floyd3,Samuel Prodder,4,5,1,4,0.012242305433790814,M
Aurora_Floyd3,Lord,1,0,1,0,0.012031695559840395,UNK
Aurora_Floyd3,Mr. Floyd,4,0,3,0,0.01903528934361097,M
Aurora_Floyd3,Poor Aurora,7,0,2,0,0.016547396607929546,F
Aurora_Floyd3,Lucy,26,21,3,4,0.024097078881836792,F
Aurora_Floyd3,Captain Prodder,0,1,0,1,0.011099222856764058,M
Aurora_Floyd3,Talbot----,1,0,1,0,0.012031695559840395,UNK
Aurora_Floyd3,James Conyers,16,9,5,3,0.029931750976887044,M
Aurora_Floyd3,Lady Audley,1,0,1,0,0.020533918771295137,UNK
Aurora_Floyd3,Forbes,2,0,1,0,0.012964168262916735,UNK
Aurora_Floyd3,Red Rover,2,0,1,0,0.011670764145277436,UNK
Aurora_Floyd3,Goodness,1,0,1,0,0.012031695559840395,UNK
Barchester_Towers,Miss Bold,3,14,1,4,0.005278013060818797,F
Barchester_Towers,Jezebel,1,0,1,0,0.004556391863058197,UNK
Barchester_Towers,Dame Guffern,1,0,1,0,0.004964662425481935,UNK
Barchester_Towers,Diddle,2,0,2,0,0.005002367821574259,UNK
Barchester_Towers,Susan,16,4,5,2,0.00974771599725869,F
Barchester_Towers,Tom Towers,1,0,1,0,0.006866740817532288,M
Barchester_Towers,Mr. Lookaloft,3,0,1,0,0.005999091818735783,M
Barchester_Towers,Bishop,10,0,4,0,0.008035057869910704,M
Barchester_Towers,Bertie,57,46,6,16,0.024988595588842172,M
Barchester_Towers,the Stanhopes,6,0,2,0,0.00547799793601317,UNK
Barchester_Towers,Common Sense,1,0,1,0,0.006337750640711817,UNK
Barchester_Towers,Mr. Stanhope,24,5,4,3,0.009256915098034942,M
Barchester_Towers,Cassandra,0,2,0,2,0.004447447728855011,UNK
Barchester_Towers,Bab Lookaloft,1,0,1,0,0.004964662425481935,UNK
Barchester_Towers,Poor Bertie,0,2,0,2,0.004447447728855011,M
Barchester_Towers,Sexton Clodheve,1,0,1,0,0.004790754853284928,UNK
Barchester_Towers,Eleanor,129,243,14,25,0.050129872798105136,F
Barchester_Towers,Jemima,0,2,0,2,0.004447447728855011,UNK
Barchester_Towers,Harry,2,0,1,0,0.004905824200809405,M
Barchester_Towers,Augusta,1,3,1,3,0.005707649670092881,F
Barchester_Towers,Mr. Arabin,69,74,11,16,0.02989067687157025,M
Barchester_Towers,Lord,2,0,2,0,0.00516293602099528,UNK
Barchester_Towers,Lord ----,2,0,1,0,0.005001157950164202,UNK
Barchester_Towers,Mr. Greenacre,1,0,1,0,0.0047382635614483665,M
Barchester_Towers,Master Barrell,2,0,1,0,0.005029079394041721,UNK
Barchester_Towers,Dr. Fillgrave,0,2,0,1,0.004447447728855011,UNK
Barchester_Towers,Dr. Grantly,26,59,3,11,0.01142783162848024,M
Barchester_Towers,old Ambleoff,1,0,1,0,0.004676635964832208,UNK
Barchester_Towers,Doctor Stanhope,1,0,1,0,0.005325429069417528,UNK
Barchester_Towers,Hollo,1,0,1,0,0.0047382635614483665,UNK
Barchester_Towers,Dr. Gwynne,8,0,4,0,0.005916519854213611,M
Barchester_Towers,Netta,1,6,1,5,0.0061968342179269725,UNK
Barchester_Towers,Mr. Arabin--,1,0,1,0,0.004612067239664518,UNK
Barchester_Towers,Mr.,1,0,1,0,0.004790754853284928,UNK
Barchester_Towers,Mrs. Siddons,0,1,0,1,0.004447447728855011,UNK
Barchester_Towers,Hum,1,0,1,0,0.0058550812883375394,UNK
Barchester_Towers,Courtesy,1,0,1,0,0.004622775525239797,UNK
Barchester_Towers,Stubbs,3,0,1,0,0.005319895226635075,M
Barchester_Towers,Mr. Slope,185,169,19,24,0.05505315934826279,M
Barchester_Towers,Miss Trefoil,1,0,1,0,0.004622775525239797,F
Barchester_Towers,Mary,5,12,2,4,0.005358792571267134,F
Barchester_Towers,Mamma,9,0,5,0,0.011371003472632233,F
Barchester_Towers,Mrs. Clantantram,1,1,1,1,0.0047382635614483665,F
Barchester_Towers,Charlotte,28,106,8,14,0.022700341399519246,F
Barchester_Towers,Mrs. Slope,1,0,1,0,0.004612067239664518,UNK
Barchester_Towers,God,14,0,8,0,0.010156904800982774,M
Barchester_Towers,Johnny Bold,5,0,2,0,0.005377947150371352,M
Barchester_Towers,Miss Thorne,9,44,6,17,0.011862387866627504,F
Barchester_Towers,Jove,1,0,1,0,0.004909168656005317,UNK
Barchester_Towers,Christ,3,0,1,0,0.005477369102144759,M
Barchester_Towers,old Dr. Bumpwell,1,0,1,0,0.004676635964832208,UNK
Barchester_Towers,Mr. Plomacy,0,13,0,8,0.004447447728855011,M
Barchester_Towers,the Indians,1,0,1,0,0.004556391863058197,UNK
Barchester_Towers,Monica,3,0,1,0,0.008670348407302596,UNK
Barchester_Towers,the Lookalofts,4,0,3,0,0.005468301286891896,UNK
Barchester_Towers,George,1,3,1,1,0.004932644227603949,M
Barchester_Towers,Dr. Trefoil,8,0,3,0,0.006395809092097059,M
Barchester_Towers,Mr. Foster,4,2,1,1,0.005364200672763797,M
Barchester_Towers,Satan,1,0,1,0,0.004622775525239797,UNK
Barchester_Towers,Mrs. Richards,1,0,1,0,0.0060647614193946615,UNK
Barchester_Towers,Miss Stanhope,5,0,1,0,0.0053240867107789405,F
Barchester_Towers,Wilfred,4,1,1,1,0.005364200672763797,M
Barchester_Towers,Hiram,3,0,2,0,0.004907047455827768,M
Barchester_Towers,Dame Lookaloft,1,0,1,0,0.004964662425481935,UNK
Barchester_Towers,Ullathorne,2,0,2,0,0.005081570685878282,M
Barchester_Towers,Bessy,1,0,1,0,0.004932644227603949,UNK
Barchester_Towers,Mrs. Grantly,7,41,4,11,0.0059141504555863976,F
Barchester_Towers,Mad,1,0,1,0,0.004909168656005317,UNK
Barchester_Towers,Heaven,1,0,1,0,0.005252978312710183,UNK
Barchester_Towers,Madame Neroni,1,0,1,0,0.004790754853284928,F
Barchester_Towers,The Jupiter,8,0,5,0,0.009456164659076123,M
Barchester_Towers,Dr. Stanhope,3,3,3,2,0.006425746349691031,M
Barchester_Towers,Daffy,1,0,1,0,0.004676635964832208,UNK
Barchester_Towers,Kitty,0,3,0,3,0.004447447728855011,UNK
Barchester_Towers,Betsey,5,0,1,0,0.005497616013219903,UNK
Barchester_Towers,Mr. Harding,81,70,11,14,0.0361296623645116,M
Barchester_Towers,Mr. Thorne,13,9,5,7,0.014902653882433094,M
Barchester_Towers,Mrs. Bold,78,13,10,6,0.03700411950886397,F
Barchester_Towers,Dannecker,1,0,1,0,0.004909168656005317,UNK
Barchester_Towers,Mrs. Guffern,0,18,0,8,0.004447447728855011,UNK
Barchester_Towers,Drat,1,0,1,0,0.004964662425481935,UNK
Barchester_Towers,Mrs. Lookaloft,6,3,4,2,0.006214704219496016,F
Barchester_Towers,Mrs. Greenacre,2,8,1,6,0.004867515042600969,F
Barchester_Towers,Lord Tattenham Corner,3,0,1,0,0.005477369102144759,UNK
Barchester_Towers,Q.,1,0,1,0,0.004932644227603949,M
Barchester_Towers,The Daily Jupiter,1,0,1,0,0.004724302839509607,UNK
Barchester_Towers,a Whewellite,1,0,1,0,0.004629472195520217,UNK
Barchester_Towers,Papa,94,0,9,0,0.034326363549546005,M
Barchester_Towers,the Eskimos,1,0,1,0,0.004556391863058197,UNK
Barchester_Towers,Ariadne,1,0,1,0,0.004909168656005317,UNK
Barchester_Towers,Dominie Sampson,1,0,1,0,0.004932644227603949,M
Barchester_Towers,a Brewsterite,1,0,1,0,0.004629472195520217,UNK
Barchester_Towers,Lady De Courcy,2,3,2,1,0.004738416329723402,F
Barchester_Towers,Jane,1,0,1,0,0.004932644227603949,UNK
Barchester_Towers,Signor Neroni,1,0,1,0,0.004724302839509607,UNK
